£,60,60,-602,s,記号,一般,*,*,*,£,SYM,*,*
¨,60,60,-602,s,記号,一般,*,*,*,¨,SYM,*,*
´,60,60,-602,s,記号,一般,*,*,*,´,SYM,*,*
×,60,60,-79,s,記号,一般,*,*,*,×,SYM,*,*
÷,60,60,-79,s,記号,一般,*,*,*,÷,SYM,*,*
‐,60,60,-602,s,記号,一般,*,*,*,‐,SYM,*,*
―,60,60,-602,s,記号,一般,*,*,*,―,SYM,*,*
――,60,60,-602,s,記号,一般,*,*,*,――,SYM,*,*
‖,60,60,-602,s,記号,一般,*,*,*,‖,SYM,*,*
‘,63,63,-399,s,記号,括弧開,*,*,*,‘,PUNCT,*,*
’,62,62,-399,s,記号,括弧閉,*,*,*,’,PUNCT,*,*
“,63,63,-399,s,記号,括弧開,*,*,*,“,PUNCT,*,*
”,62,62,-399,s,記号,括弧閉,*,*,*,”,PUNCT,*,*
‥,60,60,-602,s,記号,一般,*,*,*,‥,SYM,*,*
…,60,60,-602,s,記号,一般,*,*,*,…,SYM,*,*
′,60,60,-602,s,記号,一般,*,*,*,′,SYM,*,*
※,60,60,-602,s,記号,一般,*,*,*,※,SYM,*,*
←,60,60,-602,s,記号,一般,*,*,*,←,SYM,*,*
↑,60,60,-602,s,記号,一般,*,*,*,↑,SYM,*,*
→,60,60,-602,s,記号,一般,*,*,*,→,SYM,*,*
↓,60,60,-602,s,記号,一般,*,*,*,↓,SYM,*,*
−,60,60,-602,s,記号,一般,*,*,*,−,SYM,*,*
−−,60,60,-602,s,記号,一般,*,*,*,−−,SYM,*,*
─,60,60,-1495,s,記号,一般,*,*,*,─,SYM,*,*
──,60,60,-1495,s,記号,一般,*,*,*,──,SYM,*,*
■,60,60,-602,s,記号,一般,*,*,*,■,SYM,*,*
□,60,60,-611,s,記号,一般,*,*,*,□,SYM,*,*
▲,60,60,-602,s,記号,一般,*,*,*,▲,SYM,*,*
△,60,60,-602,s,記号,一般,*,*,*,△,SYM,*,*
▼,60,60,-602,s,記号,一般,*,*,*,▼,SYM,*,*
▽,60,60,-602,s,記号,一般,*,*,*,▽,SYM,*,*
◆,60,60,-602,s,記号,一般,*,*,*,◆,SYM,*,*
◇,60,60,-602,s,記号,一般,*,*,*,◇,SYM,*,*
○,60,60,-998,s,記号,一般,*,*,*,○,SYM,*,*
◎,60,60,-602,s,記号,一般,*,*,*,◎,SYM,*,*
●,60,60,-602,s,記号,一般,*,*,*,●,SYM,*,*
★,60,60,-602,s,記号,一般,*,*,*,★,SYM,*,*
☆,60,60,-602,s,記号,一般,*,*,*,☆,SYM,*,*
　,64,64,-399,s,記号,空白,*,*,*,　,PUNCT,*,*
、,65,65,-643,s,記号,読点,*,*,*,、,PUNCT,*,*
。,61,61,-808,s,記号,句点,*,*,*,。,PUNCT,*,*
〃,60,60,-602,s,記号,一般,*,*,*,〃,SYM,*,*
々,60,60,-602,s,記号,一般,*,*,*,々,SYM,*,*
々々,60,60,-602,s,記号,一般,*,*,*,々々,SYM,*,*
〆,60,60,-602,s,記号,一般,*,*,*,〆,SYM,*,*
〇,60,60,-602,s,記号,一般,*,*,*,〇,SYM,*,*
〈,63,63,-399,s,記号,括弧開,*,*,*,〈,PUNCT,*,*
〉,62,62,-399,s,記号,括弧閉,*,*,*,〉,PUNCT,*,*
《,63,63,-399,s,記号,括弧開,*,*,*,《,PUNCT,*,*
》,62,62,-399,s,記号,括弧閉,*,*,*,》,PUNCT,*,*
「,63,63,-399,s,記号,括弧開,*,*,*,「,PUNCT,*,*
」,62,62,-399,s,記号,括弧閉,*,*,*,」,PUNCT,*,*
『,63,63,-399,s,記号,括弧開,*,*,*,『,PUNCT,*,*
』,62,62,-399,s,記号,括弧閉,*,*,*,』,PUNCT,*,*
【,63,63,-399,s,記号,括弧開,*,*,*,【,PUNCT,*,*
】,62,62,-399,s,記号,括弧閉,*,*,*,】,PUNCT,*,*
〒,60,60,-602,s,記号,一般,*,*,*,〒,SYM,*,*
〓,60,60,-602,s,記号,一般,*,*,*,〓,SYM,*,*
〔,63,63,-399,s,記号,括弧開,*,*,*,〔,PUNCT,*,*
〕,62,62,-399,s,記号,括弧閉,*,*,*,〕,PUNCT,*,*
〜,60,60,-602,s,記号,一般,*,*,*,〜,SYM,*,*
゛,60,60,-79,s,記号,一般,*,*,*,゛,SYM,*,*
゜,60,60,-79,s,記号,一般,*,*,*,゜,SYM,*,*
ゝ,60,60,-79,s,記号,一般,*,*,*,ゝ,SYM,*,*
ゞ,60,60,-79,s,記号,一般,*,*,*,ゞ,SYM,*,*
・,60,60,-79,s,記号,一般,*,*,*,・,SYM,*,*
ヽ,60,60,-79,s,記号,一般,*,*,*,ヽ,SYM,*,*
ヾ,60,60,-79,s,記号,一般,*,*,*,ヾ,SYM,*,*
！,60,60,-602,s,記号,一般,*,*,*,！,SYM,*,*
＄,60,60,-602,s,記号,一般,*,*,*,＄,SYM,*,*
＆,60,60,-602,s,記号,一般,*,*,*,＆,SYM,*,*
（,63,63,-399,s,記号,括弧開,*,*,*,（,PUNCT,*,*
）,62,62,-399,s,記号,括弧閉,*,*,*,）,PUNCT,*,*
＊,60,60,-602,s,記号,一般,*,*,*,＊,SYM,*,*
＋,60,60,-602,s,記号,一般,*,*,*,＋,SYM,*,*
，,65,65,-481,s,記号,読点,*,*,*,，,PUNCT,*,*
．,61,61,-535,s,記号,句点,*,*,*,．,PUNCT,*,*
／,60,60,-602,s,記号,一般,*,*,*,／,SYM,*,*
：,60,60,-602,s,記号,一般,*,*,*,：,SYM,*,*
；,60,60,-602,s,記号,一般,*,*,*,；,SYM,*,*
＜,63,63,-399,s,記号,括弧開,*,*,*,＜,PUNCT,*,*
＝,60,60,-602,s,記号,一般,*,*,*,＝,SYM,*,*
＞,62,62,-399,s,記号,括弧閉,*,*,*,＞,PUNCT,*,*
？,60,60,-602,s,記号,一般,*,*,*,？,SYM,*,*
＠,60,60,-1495,s,記号,一般,*,*,*,＠,SYM,*,*
［,63,63,-399,s,記号,括弧開,*,*,*,［,PUNCT,*,*
＼,60,60,-602,s,記号,一般,*,*,*,＼,SYM,*,*
］,62,62,-399,s,記号,括弧閉,*,*,*,］,PUNCT,*,*
＾,60,60,-602,s,記号,一般,*,*,*,＾,SYM,*,*
＿,60,60,-602,s,記号,一般,*,*,*,＿,SYM,*,*
｀,60,60,-602,s,記号,一般,*,*,*,｀,SYM,*,*
｛,63,63,-399,s,記号,括弧開,*,*,*,｛,PUNCT,*,*
｜,60,60,-602,s,記号,一般,*,*,*,｜,SYM,*,*
｝,62,62,-399,s,記号,括弧閉,*,*,*,｝,PUNCT,*,*
￣,60,60,-602,s,記号,一般,*,*,*,￣,SYM,*,*
￥,60,60,-602,s,記号,一般,*,*,*,￥,SYM,*,*
